instances,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize,totoddcycles,isbipartite,maxwidth,t_c,nt_c,mx,mx2,mx3,mx4,px
2017/C/3/bw3.pfile-4-07.pddl.1.cnf.tgf,5659,13541,0.000422835,157,5438,221,2,2,1350,0,18,0,27137.3,27137.3,23334.1,256.65,282.373,6.92E+172
2017/C/3/cango.transit.update_20151216_1627.gml.80.tgf,6321,12971,0.00032464,11,607,439,14.0159,1583,0,1,116,8.50E-09,3.74E+12,3.74E+12,3.68E+12,736580,969723,2.62E+32
2017/C/3/detroit-department-of-transportation_20151202_1517.gml.20.tgf,4227,6004,0.000336029,13,2987,686,2.80758,20,0,1,266,1.01E-06,14401.6,14401.6,12420.1,858.826,955.229,3.98E+25
2017/C/3/emdec_20150312_1945.gml.80.tgf,4363,10678,0.000560944,8,182,100,42.81,3806,1469,0,38,0.000000004,1.06E+19,1.06E+19,1.04E+19,1443090000,1903450000,1.34E+21
2017/C/3/ER_300_10_10.tgf,301,4531,0.0500105,1,1,1,301,301,2149,0,1,0,123142,123142,91513.8,302.513,302.513,302.513
2017/C/3/ER_300_10_1.tgf,301,4489,0.0495469,1,1,1,301,301,2202,0,1,0,123495,123495,92025.4,303.357,303.357,303.357
2017/C/3/ER_300_10_5.tgf,301,4388,0.0484321,1,1,1,301,301,2078,0,1,0,124346,124346,93267.4,305.397,305.397,305.397
2017/C/3/ER_400_10_10.tgf,401,7921,0.0492596,1,1,1,401,401,3948,0,1,0,754700,754700,538490,733.819,733.819,733.819
2017/C/3/ER_400_10_1.tgf,401,8052,0.0500743,1,1,1,401,401,3884,0,1,0,750336,750336,532435,729.682,729.682,729.682
2017/C/3/ER_400_10_4.tgf,401,8005,0.049782,1,1,1,401,401,4051,0,1,0,751899,751899,534600,731.163,731.163,731.163
2017/C/3/ER_400_10_5.tgf,401,8021,0.0498815,1,1,1,401,401,3967,0,1,0,751367,751367,533862,730.659,730.659,730.659
2017/C/3/ER_400_20_1.tgf,401,16146,0.10041,1,1,1,401,401,13005,0,1,0,521766,521766,264751,514.54,514.54,514.54
2017/C/3/ER_400_20_5.tgf,401,16043,0.0997693,1,1,1,401,401,12671,0,1,0,524216,524216,267116,516.833,516.833,516.833
2017/C/3/ER_400_20_7.tgf,401,15745,0.0979161,1,1,1,401,401,12455,0,1,0,531367,531367,274076,523.523,523.523,523.523
2017/C/3/ER_500_20_1.tgf,501,25253,0.100609,1,1,1,501,501,20217,0,1,0,2454880,2454880,1148320,1071.6,1071.6,1071.6
2017/C/3/grd_9291_5_9.tgf,9291,2155343,0.0249684,3,781,1,8511,8511,915758,0,1,1.44E-05,2,2.00001,2.00001,1.00001,3.46E+13,2.00001
2017/C/3/greater-cleveland-regional-transit-authority_20140529_0333.gml.80.tgf,4526,10431,0.00050921,11,250,174,25.5747,2610,795,0,60,0.000000002,7.96E+15,7.96E+15,7.83E+15,36121300,48128000,5.98E+28
2017/C/3/huston_2015-12.gml.50.tgf,5475,10530,0.000351285,24,1878,1009,4.56492,588,0,1,255,1.22E-07,43510700,43510700,42158300,3577.67,5848.55,4.91E+56
2017/C/3/long-island-bus_20110825_1140.gml.50.tgf,3268,5672,0.000531095,17,1293,601,4.28619,155,0,1,152,1.20E-07,64545.7,64545.7,58861.5,914.659,1020.57,4.79E+36
2017/C/3/lta_20150727_0653.normalized.gml.50.tgf,4056,10102,0.000614061,13,637,201,18.01,3028,1707,0,57,0.000000059,5.21E+16,5.21E+16,5.12E+16,80006100,188338000,1.80E+29
2017/C/3/metlink-archiver_20110625_0239.gml.50.tgf,2978,5289,0.000596382,19,1094,495,4.80606,388,0,1,131,1.16E-07,2948580,2948580,2845630,1167.62,1679.02,9.60E+39
2017/C/3/metropolitan-transit-authority-of-harris-county_20150228_0202.gml.20.tgf,6067,9657,0.000262358,14,4033,1126,2.80639,419,0,1,398,0.000001079,477247,477247,461020,1589.31,2610.9,3.22E+33
2017/C/3/municipalidad-de-bahia-blanca_20151216_1926.gml.80.tgf,3849,7086,0.000478305,13,701,556,6.66187,104,0,1,147,0.000000016,39104.9,39104.9,34081,1051.4,1122.9,8.50E+29
2017/C/3/new_york_staten_brooklyn_bus_2015-12-23.gml.80.tgf,3496,7739,0.000633202,10,210,137,24.9854,2359,490,0,44,0,1.37E+15,1.37E+15,1.34E+15,14971300,20105500,4.92E+22
2017/C/3/oc-transpo_20131119_1910.gml.80.tgf,3835,9539,0.000648593,8,150,80,47.0625,3298,1358,0,28,1.50E-09,5.70E+17,5.70E+17,5.61E+17,335027000,433620000,1.20E+21
2017/C/3/orange_county_2015-12.gml.50.tgf,4065,8154,0.000493457,15,1050,471,7.40127,1284,3,0,114,7.45E-08,1.47E+11,1.47E+11,1.44E+11,127141,242817,5.47E+35
2017/C/3/orange_county_2015-12.gml.80.tgf,4065,9770,0.000591253,8,183,112,35.6607,3129,0,1,34,0.000000005,2.02E+17,2.02E+17,1.99E+17,199712000,258662000,4.02E+21
2017/C/3/sacramento-regional-transit_20151217_1028.gml.50.tgf,3034,5000,0.000543174,21,1355,682,3.46188,140,0,1,199,0.000000147,45712.7,45712.7,40476.6,939.715,1040.29,6.17E+40
2017/C/3/san_antonio_tx_2016-01.gml.50.tgf,6130,11025,0.000293398,19,2240,1053,4.69421,577,7,0,248,0.000000205,40124900,40124900,38931800,3398.01,5672.98,1.01E+49
2017/C/3/scc_1354_70_20_15.tgf,1354,1283342,0.700011,1,1,1,1354,1354,741394,0,1,0,1166720,1166720,2103.54,45.8644,45.8644,45.8644
2017/C/3/scc_1461_70_20_21.tgf,1461,1494717,0.700259,1,1,1,1461,1461,875564,0,1,0,1993100,1993100,2811.29,53.0216,53.0216,53.0216
2017/C/3/scc_1476_70_15_24.tgf,1476,763960,0.350669,1,2,2,738,761,210768,0,2,0,60267.3,60267.3,562.703,33.5187,33.5187,33.5187
2017/C/3/scc_5779_70_20_3.tgf,5779,1606398,0.0481003,20,42,42,137.595,172,710804,0,4,0,4189.06,4189.06,937.931,46.8877,142.349,2.78E+24
2017/C/3/scc_5956_60_20_5.tgf,5956,1603696,0.0452077,21,45,45,132.356,159,867051,0,4,0,12865.7,12865.7,2421.87,60.4121,222.623,3.29E+26
2017/C/3/scc_6586_30_20_5.tgf,6586,1666144,0.0384122,24,46,46,143.174,161,3279,0,3,0,39795.5,39795.5,13494.6,76.7529,842.121,1.01E+31
2017/C/3/scc_6597_50_20_1.tgf,6597,1695803,0.0389657,22,46,46,143.413,166,315308,0,3,0,19047.5,19047.5,3683.98,61.0106,366.566,2.14E+28
2017/C/3/scc_6740_50_20_5.tgf,6740,1877419,0.0413277,17,46,46,146.522,169,83057,0,5,0,27320.1,27320.1,5032.19,75.0746,373.106,2.20E+22
2017/C/3/scc_6832_30_15_5.tgf,6832,1407872,0.0301625,17,40,40,170.8,205,558935,0,5,0,117121,117121,34768.7,125.083,956.358,1.64E+21
2017/C/3/scc_7193_50_15_4.tgf,7193,1756430,0.0339477,17,44,44,163.477,210,483686,0,5,0,24663.4,24663.4,4290.88,67.2357,403.237,4.35E+21
2017/C/3/scc_7210_40_15_1.tgf,7210,1548868,0.029795,19,49,49,147.143,181,201977,0,4,0,61200.6,61200.6,13800.6,97.7317,611.39,2.87E+25
2017/C/3/scc_7348_50_20_2.tgf,7348,2202098,0.0407848,15,45,45,163.289,202,241693,0,4,0,26136.2,26136.2,4594.41,74.7162,411.714,8.78E+19
2017/C/3/scc_7471_50_20_3.tgf,7471,2272428,0.040713,18,41,41,182.22,217,79794,0,5,0,30708.8,30708.8,4587.47,60.7359,426.091,1.44E+22
2017/C/3/scc_7513_40_15_4.tgf,7513,1783177,0.0315913,16,43,43,174.721,198,1111336,0,5,0,86176.7,86176.7,18316.1,112.859,677.01,8.77E+20
2017/C/3/scc_7732_30_20_4.tgf,7732,2173018,0.0363479,14,40,40,193.3,228,1598010,0,5,0,95725.2,95725.2,25949.4,98.4706,1173.49,2.92E+18
2017/C/3/scc_7816_40_20_4.tgf,7816,2227405,0.0364611,22,47,47,166.298,194,139017,0,5,0,129895,129895,26545.3,118.427,689.206,3.17E+28
2017/C/3/scc_8097_50_10_5.tgf,8097,1874240,0.0285875,19,40,40,202.425,235,792082,0,3,0,54775.5,54775.5,6775.41,63.8766,472.555,2.48E+23
2017/C/3/scc_8464_50_10_3.tgf,8464,1807680,0.0252331,17,43,43,196.837,236,34294,0,5,0,30040.9,30040.9,4386.73,62.7369,489.602,6.41E+21
2017/C/3/scc_8555_70_10_4.tgf,8555,2173145,0.0296926,18,47,47,182.021,218,966980,0,4,0,12383.2,12383.2,1593.25,59.27,190.962,4.15E+23
2017/C/3/scc_8710_70_10_2.tgf,8710,2343769,0.0308943,18,42,42,207.381,246,1314631,0,5,0,20941.2,20941.2,1984.8,56.7056,188.199,8.28E+21
2017/C/3/scc_8981_50_10_1.tgf,8981,2203149,0.0273146,18,45,45,199.578,239,164699,0,4,0,72208.1,72208.1,9912.74,87.1066,522.247,1.47E+23
2017/C/3/stb_417_101.tgf,417,5719,0.0328888,2,6,1,412,412,2743,0,1,0.000000002,271431,271431,220136,469.186,898.839,469.186
2017/C/3/stb_430_384.tgf,430,5908,0.0319524,2,14,1,417,417,2727,0,1,6.50E-09,103532,103532,85463.8,292.342,938.333,292.342
2017/C/3/stb_445_363.tgf,445,4240,0.0214114,2,23,1,423,423,1882,0,1,0.000000031,62998.7,62998.7,55630.9,235.862,1062.54,235.862
2017/C/3/stb_468_166.tgf,468,3443,0.0157197,3,11,1,458,458,1510,0,1,4.50E-09,1974550,1974550,1766710,939.869,1477.26,1879.74
2017/C/3/stb_482_52.tgf,482,4227,0.0181944,2,13,1,470,470,2139,0,1,1.05E-08,673781,673781,594259,770.882,1593.31,770.882
2017/C/3/stb_489_36.tgf,489,5771,0.0241342,2,22,1,468,468,2813,0,1,0.000000032,86695.9,86695.9,75111.6,274.065,1494.53,274.065
2017/C/3/stb_492_14.tgf,492,5922,0.0244646,2,16,1,477,477,2820,0,1,1.05E-08,171166,171166,147060,383.484,1603.25,383.484
2017/C/3/stb_497_433.tgf,497,5605,0.0226915,2,9,1,489,489,2970,0,1,0.000000002,677522,677522,580326,761.792,1786.72,761.792
2017/C/3/stb_509_283.tgf,509,6330,0.0244325,2,24,1,486,486,3532,0,1,0.00000002,71771.2,71771.2,62206.4,249.412,1713.24,249.412
2017/C/3/stb_511_377.tgf,511,6131,0.0234795,2,14,1,498,498,3385,0,1,0.000000014,516022,516022,440133,663.425,1897.28,663.425
2017/C/3/stb_514_177.tgf,514,6712,0.0254054,2,21,1,494,494,3480,0,1,2.05E-08,131542,131542,112509,335.423,1808.14,335.423
2017/C/3/stb_526_325.tgf,526,4919,0.0177789,5,26,3,167.667,498,2208,0,1,1.35E-08,185274,185274,165508,409.113,1982.78,4220.6
2017/C/3/stb_565_343.tgf,565,7224,0.0226298,2,37,1,529,529,3803,0,1,9.15E-08,32396.3,32396.3,28595.8,169.103,2394.19,169.103
2017/C/3/stb_568_91.tgf,568,5810,0.0180086,3,15,1,554,554,2899,0,1,0.000000012,3324200,3324200,2913390,1206.94,3004.35,2413.87
2017/C/3/stb_616_477.tgf,616,8134,0.0214359,4,26,2,296,579,4038,0,1,0.000000023,43640.8,43640.8,38700.4,198.216,3476.23,890.828
2017/C/3/stb_637_392.tgf,637,4713,0.011615,3,19,1,619,619,2093,0,1,0.000000011,10770900,10770900,9822220,2216.1,5015.91,4432.21
2017/C/3/stb_639_212.tgf,639,5440,0.0133229,2,37,1,603,603,2326,0,1,8.75E-08,406419,406419,371872,609.813,4419.6,609.813
2017/C/3/stb_771_165.tgf,771,4568,0.00768453,5,39,2,367,728,1826,0,1,0.000000029,20896700,20896700,19602100,3131.66,10693.3,25045.3
2017/C/3/stb_795_191.tgf,795,5149,0.00814683,3,19,1,777,777,2301,0,1,1.35E-08,182267000,182267000,168899000,9189.64,14479.7,18379.3
2017/C/3/stb_796_298.tgf,796,4771,0.0075298,3,28,1,769,769,2015,0,1,1.55E-08,84837200,84837200,79286500,6296.29,13861.4,12592.6
2017/C/3/taisto-transport-aktsiaselts-archiver_20150319_0103.gml.20.tgf,5802,13252,0.000393664,14,2169,287,13.6585,3273,2828,0,88,0.000000451,7.93E+15,7.93E+15,7.82E+15,33417600,401594000,7.71E+27
2017/C/3/taisto-transport-aktsiaselts-archiver_20151217_0921.gml.80.tgf,5867,19983,0.000580535,5,143,46,125.435,5634,5387,0,27,4.50E-09,8.10E+22,8.10E+22,7.97E+22,1.63E+11,1.95E+11,9.99E+16
2017/C/3/taisto-transport-aktsiaselts-archiver_20151217_1052.gml.80.tgf,5868,19989,0.000580512,7,184,61,94.1803,5596,5276,0,31,0.000000008,7.58E+22,7.58E+22,7.46E+22,1.37E+11,1.79E+11,5.28E+18
2017/C/3/taisto-transport-aktsiaselts-archiver_20151219_0123.gml.80.tgf,5879,20024,0.000579354,5,162,62,93.2097,5606,5307,0,28,5.50E-09,6.33E+22,6.33E+22,6.23E+22,1.44E+11,1.83E+11,3.61E+17
2017/C/3/transit-authority-of-river-city_20140813_2016.gml.50.tgf,3324,6204,0.0005615,17,1080,508,5.41732,437,1,0,136,0.000000081,6024160,6024160,5828180,1481.4,2180.75,7.70E+35
2017/C/3/WS_300_24_70_70.tgf,300,3600,0.04,1,1,1,300,300,1998,0,1,0,128425,128425,101259,318.212,318.212,318.212
2017/C/3/WS_300_24_90_30.tgf,300,3600,0.04,1,1,1,300,300,1718,0,1,0,128425,128425,101259,318.212,318.212,318.212
2017/C/3/WS_300_32_50_30.tgf,300,4800,0.0533333,1,1,1,300,300,2397,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/C/3/WS_300_32_50_70.tgf,300,4800,0.0533333,1,1,1,300,300,2324,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/C/3/WS_300_32_70_10.tgf,300,4800,0.0533333,1,1,1,300,300,2405,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/C/3/WS_300_32_70_30.tgf,300,4800,0.0533333,1,1,1,300,300,2320,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/C/3/WS_300_32_70_50.tgf,300,4800,0.0533333,1,1,1,300,300,2355,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/C/3/WS_400_24_50_50.tgf,400,4800,0.03,1,1,1,400,400,2642,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/C/3/WS_400_24_70_70.tgf,400,4800,0.03,1,1,1,400,400,2715,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/C/3/WS_400_24_90_30.tgf,400,4800,0.03,1,1,1,400,400,2672,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/C/3/WS_400_24_90_70.tgf,400,4800,0.03,1,1,1,400,400,2294,0,1,0,850361,850361,691802,831.746,831.746,831.746
2017/C/3/WS_400_32_50_10.tgf,400,6400,0.04,1,1,1,400,400,3425,0,1,0,792427,792427,602249,776.047,776.047,776.047
2017/C/3/WS_400_32_50_70.tgf,400,6400,0.04,1,1,1,400,400,3395,0,1,0,792427,792427,602249,776.047,776.047,776.047
2017/C/3/WS_500_16_50_10.tgf,500,4000,0.016,1,1,1,500,500,1821,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/C/3/WS_500_16_50_30.tgf,500,4000,0.016,1,1,1,500,500,1843,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/C/3/WS_500_16_50_50.tgf,500,4000,0.016,1,1,1,500,500,1847,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/C/3/WS_500_16_90_70.tgf,500,4000,0.016,1,1,1,500,500,1918,0,1,0,4755190,4755190,4202770,2050.07,2050.07,2050.07
2017/C/3/WS_500_24_30_30.tgf,500,6000,0.024,1,1,1,500,500,3482,0,1,0,4466530,4466530,3712660,1926.83,1926.83,1926.83
2017/C/3/WS_500_24_30_70.tgf,500,6000,0.024,1,1,1,500,500,3287,0,1,0,4466530,4466530,3712660,1926.83,1926.83,1926.83
2017/C/3/WS_500_32_30_30.tgf,500,8000,0.032,1,1,1,500,500,4785,0,1,0,4194300,4194300,3279710,1811,1811,1811
2017/C/3/WS_500_32_30_50.tgf,500,8000,0.032,1,1,1,500,500,5173,0,1,0,4194300,4194300,3279710,1811,1811,1811
2017/C/1/admbuster_10000.tgf,10000,14998,0.00014998,1,10000,0,0,1,0,1,1,0.0125,0,0.0125,0.0125,0.0125,0.0125,1.0125
2017/C/1/admbuster_1000.tgf,1000,1498,0.001498,1,1000,0,0,1,0,1,1,0.000125,0,0.000125,0.000125,0.000125,0.000125,1.00012
2017/C/1/admbuster_6000.tgf,6000,8998,0.000249944,1,6000,0,0,1,0,1,1,0.0045,0,0.0045,0.0045,0.0045,0.0045,1.0045
2017/C/1/admbuster_8000.tgf,8000,11998,0.000187469,1,8000,0,0,1,0,1,1,0.008,0,0.008,0.008,0.008,0.008,1.008
2017/C/1/afinput_exp_acyclic_indvary1_step1_batch_yyy08.tgf,39,869,0.571335,3,10,1,30,30,700,0,1,0,3.41632,3.41632,2.5394,1.12681,1.4587,2.25362
2017/C/1/afinput_exp_acyclic_indvary1_step5_batch_yyy07.tgf,26,27,0.0399408,3,24,1,3,3,0,1,1,3.50E-09,2,2,2,1,1.49211,2
2017/C/1/afinput_exp_acyclic_indvary3_step4_batch_yyy05.tgf,15,2,0.00888889,1,15,0,0,1,0,1,1,0.000000001,0,0.000000001,0.000000001,0.000000001,0.000000001,1
2017/C/1/afinput_exp_acyclic_indvary3_step7_batch_yyy09.tgf,15,4,0.0177778,1,15,0,0,1,0,1,1,0.000000002,0,0.000000002,0.000000002,0.000000002,0.000000002,1
2017/C/1/afinput_exp_cycles_indvary1_step6_batch_yyy02.tgf,48,877,0.380642,3,19,1,30,30,464,0,1,0,2,2,2,1,1.66951,2
2017/C/1/BA_100_90_3.tgf,101,191,0.0187237,5,10,4,23.75,45,0,1,3,0,321.503,321.503,285.798,19.0635,19.9073,5164.64
2017/C/1/BA_120_20_5.tgf,121,145,0.0099037,5,96,12,3.08333,7,0,1,5,0.000000008,94.0788,94.0788,78.2348,15.9947,17.1217,13924.6
2017/C/1/BA_120_70_3.tgf,121,204,0.0139335,5,37,10,9.4,62,0,1,5,1.50E-09,549.039,549.039,497.14,24.6995,27.5276,95875.1
2017/C/1/BA_60_60_2.tgf,61,97,0.0260683,5,24,5,8.4,18,0,1,3,1.50E-09,75.4916,75.4916,64.5184,10.1188,11.2169,772.158
2017/C/1/BA_80_20_4.tgf,81,97,0.0147843,5,64,11,2.54545,4,0,1,6,6.50E-09,73.5562,73.5562,62.5249,13.7519,14.82,5314.97
2017/C/1/bluestar-or-us.gml.20.tgf,24,29,0.0503472,3,18,4,2.5,3,0,1,3,8.50E-09,18.9469,18.9469,15.5185,4.98087,5.34707,19.9192
2017/C/1/bw2.pfile-3-05.pddl.6.cnf.tgf,315,521,0.00525069,21,181,34,4.94118,10,18,0,4,0,1054.27,1054.27,912.395,51.47,59.8296,2.50E+17
2017/C/1/bw3.pfile-3-04.pddl.2.cnf.tgf,490,944,0.0039317,43,410,44,2.81818,38,36,0,3,0,1537.87,1537.87,1346.32,52.6736,62.4539,5.09E+36
2017/C/1/calaveras-transit_20151216_1707.gml.50.tgf,32,82,0.0800781,3,4,3,10.3333,23,18,0,2,0,74.1836,74.1836,60.8499,7.09704,7.36778,50.8055
2017/C/1/ER_100_100_3.tgf,102,5101,0.490292,1,1,1,102,102,2529,0,1,0,148.099,148.099,35.452,5.95416,5.95416,5.95416
2017/C/1/ER_100_70_1.tgf,101,3575,0.350456,1,1,1,101,101,1889,0,1,0,274.303,274.303,92.2731,9.60589,9.60589,9.60589
2017/C/1/ER_300_40_1.tgf,301,18006,0.19874,1,1,1,301,301,12060,0,1,0,47313.1,47313.1,15301.1,123.698,123.698,123.698
2017/C/1/ER_300_40_9.tgf,301,17935,0.197956,1,1,1,301,301,12627,0,1,0,47562.7,47562.7,15446,124.282,124.282,124.282
2017/C/1/ER_300_80_4.tgf,301,36045,0.397843,1,1,1,301,301,18551,0,1,0,11291,11291,1395.95,37.3624,37.3624,37.3624
2017/C/1/ferry2.pfile-L2-C2-06.pddl.6.cnf.tgf,353,594,0.00476691,22,222,39,4.35897,6,1,0,6,0,958.767,958.767,834.395,54.7285,64.9558,7.26E+21
2017/C/1/ferry2.pfile-L3-C2-02.pddl.2.cnf.tgf,528,1012,0.00363005,43,411,51,3.29412,26,63,0,5,0,2014.41,2014.41,1794.13,63.1159,75.9054,1.57E+45
2017/C/1/ferry2.pfile-L3-C3-010.pddl.2.cnf.tgf,740,1433,0.00261687,53,590,62,3.41935,39,50,0,6,0,3104.05,3104.05,2787.76,77.282,94.3168,4.31E+56
2017/C/1/grd_1222_5_4.tgf,1222,37401,0.0250461,3,416,1,807,807,9135,0,1,3.51E-06,2,2,2,1,14724.2,2
2017/C/1/grd_3018_3_7.tgf,3018,137019,0.0150433,3,392,1,2627,2627,60406,0,1,1.48E-06,2,2,2,1,39660300,2
2017/C/1/grd_489_5_8.tgf,489,5944,0.0248577,3,352,1,138,138,1190,0,1,2.19E-06,2,2,2,1,52.4988,2
2017/C/1/grd_5178_1_1.tgf,5178,134016,0.00499842,3,470,1,4709,4709,58706,0,1,4.99E-07,2156.09,2156.09,2118.69,32.5476,18922000000,65.0951
2017/C/1/grd_8034_1_2.tgf,8034,323193,0.00500724,3,571,1,7464,7464,151551,0,1,6.87E-07,1463.73,1463.73,1439.69,26.8299,8.68E+12,53.6599
2017/C/1/massachusetts_cuttyhunkferryco_2015-11-13.gml.50.tgf,2,2,0.5,1,1,1,2,2,0,1,1,0,2,2,1.63253,1.2777,1.2777,1.2777
2017/C/1/mv-start-zrt_20120319_0356.gml.50.tgf,1311,2744,0.00159654,8,403,159,6.71069,527,315,0,44,4.65E-08,12507800,12507800,12056500,1764.76,2973.2,9.59E+16
2017/C/1/nc-state-university-wolfline_20150227_1735.gml.50.tgf,109,224,0.0188536,4,9,3,34.3333,97,25,0,2,1.50E-09,1294.93,1294.93,1209.53,26.5513,31.0821,147.308
2017/C/1/scc_1221_40_5_24.tgf,1221,128738,0.0863526,3,5,5,244.2,277,76484,0,2,0,35297.1,35297.1,4977.84,60.1897,130.192,686.276
2017/C/1/scc_386_50_10_21.tgf,386,11626,0.0780289,3,8,8,48.25,57,807,0,4,0,374.973,374.973,142.565,17.6008,26.7228,261.8
2017/C/1/scc_397_70_5_18.tgf,397,5048,0.0320286,10,30,30,13.2333,21,184,0,4,0,360.047,360.047,249.49,34.0965,43.444,3.28E+11
2017/C/1/scc_992_60_20_12.tgf,992,59553,0.0605174,9,20,20,49.6,68,5295,0,4,0,878.5,878.5,330.232,26.6597,53.2907,371345000
2017/C/1/sembuster_150.tgf,150,2650,0.117778,51,100,100,1.5,2,962,0,2,0,3456.84,3456.84,3159.97,109.549,113.885,9.36E+82
2017/C/1/sembuster_300.tgf,300,10300,0.114444,101,200,200,1.5,2,962,0,2,0,13494.6,13494.6,12355.2,219.009,227.77,5.88E+193
2017/C/1/sembuster_60.tgf,60,460,0.127778,21,40,40,1.5,2,145,0,2,0,593.198,593.198,539.854,43.8726,45.5541,1.91E+26
2017/C/1/stb_234_487.tgf,234,1406,0.0256776,3,26,1,209,209,562,0,1,2.15E-08,3348.68,3348.68,3015.42,38.8292,130.301,77.6585
2017/C/1/stb_373_251.tgf,373,2491,0.0179042,3,43,1,331,331,892,0,1,0.000000081,9502.4,9502.4,8782.36,66.266,487.127,132.532
2017/C/1/stb_459_480.tgf,459,3271,0.0155258,3,35,1,425,425,1316,0,1,0.00000007,105195,105195,96288.8,219.418,1128.88,438.837
2017/C/1/stb_463_93.tgf,463,2077,0.0096889,3,41,1,423,423,792,0,1,2.05E-08,1194240,1194240,1114940,746.638,1158.07,1493.28
2017/C/1/WS_100_12_30_30.tgf,100,600,0.06,1,1,1,100,100,262,0,1,0,829.076,829.076,675.588,25.9921,25.9921,25.9921
2017/C/1/WS_200_28_70_10.tgf,200,2800,0.07,1,1,1,200,200,1394,0,1,0,12749.8,12749.8,9103.38,95.4116,95.4116,95.4116
2017/C/1/WS_300_32_10_10.tgf,300,4800,0.0533333,1,1,1,300,300,2777,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/C/1/WS_300_32_10_50.tgf,300,4800,0.0533333,1,1,1,300,300,2916,0,1,0,118317,118317,86280.5,293.735,293.735,293.735
2017/C/1/WS_500_8_30_10.tgf,500,2000,0.008,3,8,1,493,493,806,0,1,5.00E-10,6632390,6632390,6243760,1766.88,2066.09,3533.77
2017/C/4/a1210993_20150717_0403.gml.80.tgf,7346,15646,0.000289936,14,615,426,16.8005,4696,850,0,129,0.000000009,1.13E+21,1.13E+21,1.11E+21,11798100000,20391800000,4.84E+38
2017/C/4/admbuster_1000000.tgf,1000000,1499998,0.000420452,1,1000000,0,0,1,-1,0,1,125,0,125,125,125,125,126
2017/C/4/admbuster_1500000.tgf,1500000,2249998,0.000602877,1,1500000,0,0,1,-1,0,1,281.25,0,281.25,281.25,281.25,281.25,282.25
2017/C/4/admbuster_2000000.tgf,2000000,2999998,0.00216536,1,2000000,0,0,1,-1,0,1,500,0,500,500,500,500,501
2017/C/4/admbuster_200000.tgf,200000,299998,0.000222998,1,200000,0,0,1,-1,0,1,5,0,5,5,5,5,6
2017/C/4/admbuster_2500000.tgf,2500000,3749998,0.0045588,1,2500000,0,0,1,-1,0,1,781.25,0,781.25,781.25,781.25,781.25,782.25
2017/C/4/admbuster_500000.tgf,500000,749998,0.000840902,1,500000,0,0,1,-1,0,1,31.25,0,31.25,31.25,31.25,31.25,32.25
2017/C/4/chicago_2016-01.gml.20.tgf,14812,20948,9.55E-05,20,10447,2345,2.86141,27,0,1,982,3.52E-06,82181.2,82181.2,70836.8,2950.7,3282.01,4.77E+43
2017/C/4/connexxion-archiver_20140107_0020.gml.20.tgf,6806,10487,0.000226395,17,4390,920,3.62609,157,1,0,354,1.44E-06,52517.5,52517.5,47325.7,1263.17,1485.25,3.78E+38
2017/C/4/connexxion-archiver_20151219_0119.gml.20.tgf,6939,10250,0.000212878,14,4742,1067,3.05904,85,1,0,396,0.000001479,26458.5,26458.5,22993.1,1360.06,1538.65,1.99E+32
2017/C/4/connexxion-archiver_20151219_0119.gml.50.tgf,6939,12745,0.000264695,16,2422,1075,5.20186,268,1,0,300,0.000000237,627384,627384,594165,2066.06,2557.28,2.38E+38
2017/C/4/dallas_2015-09-21.gml.20.tgf,11301,14645,0.000114672,25,8727,1901,2.35402,23,0,1,829,0.000003209,74717.7,74717.7,64572.1,2275.95,2513.08,4.65E+48
2017/C/4/dart-archiver_20111024_0319.gml.50.tgf,11579,18625,0.000138917,30,5322,2621,3.38726,237,0,1,794,0.000000549,376427,376427,342340,3621.01,4020.92,6.32E+74
2017/C/4/dart-archiver_20111024_0319.gml.80.tgf,11579,22364,0.000166804,17,1539,1137,9.83026,4633,0,1,304,2.35E-08,7.31E+20,7.31E+20,7.24E+20,8110380000,17395000000,4.03E+49
2017/C/4/ER_400_10_2.tgf,401,7993,0.0497074,1,1,1,401,401,4492,0,1,0,752299,752299,535154,731.542,731.542,731.542
2017/C/4/ER_400_10_3.tgf,401,8129,0.0505532,1,1,1,401,401,4102,0,1,0,747781,747781,528908,727.261,727.261,727.261
2017/C/4/ER_400_10_6.tgf,401,8042,0.0500121,1,1,1,401,401,4098,0,1,0,750668,750668,532895,729.997,729.997,729.997
2017/C/4/ER_400_10_7.tgf,401,7894,0.0490917,1,1,1,401,401,4202,0,1,0,755603,755603,539747,734.675,734.675,734.675
2017/C/4/ER_400_10_8.tgf,401,8002,0.0497634,1,1,1,401,401,4382,0,1,0,751999,751999,534738,731.258,731.258,731.258
